Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
25-Mar-20,EQ,432.00,468.00,417.75,442.05,436.00,457.60,445.12,1187.60,375.25,11976272,"5,330,864,585.65",109934
24-Mar-20,EQ,413.00,458.85,411.85,417.15,449.00,442.05,442.27,1187.60,375.25,9915954,"4,385,560,836.55",142298
23-Mar-20,EQ,415.00,444.00,400.45,444.90,425.00,417.15,415.77,1187.60,375.25,9525670,"3,960,473,954.45",111898
20-Mar-20,EQ,413.50,461.95,411.85,413.45,444.70,444.90,441.91,1187.60,375.25,11916337,"5,265,991,518.60",199014
19-Mar-20,EQ,418.90,434.60,375.25,434.25,419.00,413.45,413.01,1187.60,375.25,9270054,"3,828,624,864.05",184203
18-Mar-20,EQ,455.00,464.80,429.05,450.65,437.00,434.25,442.39,1187.60,395.95,4936460,"2,183,860,725.15",123650
17-Mar-20,EQ,450.00,478.60,443.35,450.70,455.00,450.65,459.39,1187.60,395.95,5148569,"2,365,223,532.45",99381
16-Mar-20,EQ,469.00,479.80,446.85,492.90,453.25,450.70,464.14,1187.60,395.95,5281596,"2,451,413,146.30",126930
13-Mar-20,EQ,460.00,517.25,395.95,493.35,497.00,492.90,479.71,1187.60,395.95,6859998,"3,290,807,920.40",117288
12-Mar-20,EQ,521.00,527.80,486.35,536.80,494.00,493.35,506.11,1187.60,486.35,5321420,"2,693,243,988.90",161096
11-Mar-20,EQ,526.75,542.65,514.00,540.45,538.05,536.80,533.80,1187.60,514.00,4850036,"2,588,947,282.40",105339
9-Mar-20,EQ,555.00,558.00,536.45,566.20,542.55,540.45,543.06,1187.60,531.20,3699831,"2,009,218,670.10",82357
6-Mar-20,EQ,570.00,573.95,559.55,576.40,568.00,566.20,564.49,1187.60,531.20,3288548,"1,856,339,904.15",72399
5-Mar-20,EQ,568.00,581.90,563.15,563.10,576.00,576.40,578.35,1187.60,531.20,6061347,"3,505,571,601.10",89062
4-Mar-20,EQ,569.00,575.40,561.00,565.05,562.20,563.10,566.67,1187.60,531.20,5175180,"2,932,609,654.30",104336
3-Mar-20,EQ,556.00,568.75,555.00,549.70,568.20,565.05,561.76,1187.60,531.20,4682284,"2,630,302,017.20",131005
2-Mar-20,EQ,541.05,565.85,537.85,534.35,547.60,549.70,553.95,1187.60,531.20,8175982,"4,529,087,569.80",166431
28-Feb-20,EQ,560.00,564.00,531.20,573.05,539.00,534.35,546.95,1187.60,531.20,7894806,"4,318,041,180.30",161062
27-Feb-20,EQ,582.10,582.40,568.00,583.60,571.00,573.05,573.13,1187.60,535.05,4078174,"2,337,341,544.00",97257
26-Feb-20,EQ,576.90,589.05,575.50,582.45,583.25,583.60,582.92,1187.60,535.05,5460070,"3,182,772,786.15",100228
25-Feb-20,EQ,595.50,595.70,575.00,595.15,583.20,582.45,582.04,1187.60,535.05,5525575,"3,216,091,090.50",115367
24-Feb-20,EQ,608.00,609.00,591.50,608.05,592.15,595.15,602.49,1187.60,535.05,4070143,"2,452,203,952.25",105019
20-Feb-20,EQ,611.00,612.95,605.15,605.75,610.00,608.05,608.47,1187.60,535.05,4820313,"2,932,993,838.55",115488
19-Feb-20,EQ,614.45,618.25,604.00,607.05,604.45,605.75,610.10,1187.60,535.05,3799862,"2,318,282,583.10",73152
18-Feb-20,EQ,613.45,615.80,605.15,613.45,609.80,607.05,608.11,1187.60,535.05,5237465,"3,184,953,678.30",71859
17-Feb-20,EQ,623.00,623.50,612.35,621.65,613.45,613.45,615.53,1187.60,535.05,2190578,"1,348,368,545.80",73941
14-Feb-20,EQ,612.45,623.25,612.25,612.45,622.15,621.65,619.82,1187.60,535.05,3650630,"2,262,731,807.85",101590
13-Feb-20,EQ,612.00,613.95,604.05,614.10,612.50,612.45,608.15,1187.60,535.05,2090363,"1,271,260,965.45",44088
12-Feb-20,EQ,613.00,620.50,610.30,610.65,612.20,614.10,614.82,1187.60,535.05,4873027,"2,996,058,413.80",108142
11-Feb-20,EQ,606.00,613.75,605.70,604.90,610.95,610.65,610.79,1187.60,535.05,2458748,"1,501,768,180.25",118909
10-Feb-20,EQ,608.90,611.55,601.65,607.70,603.00,604.90,605.70,1187.60,535.05,2286213,"1,384,767,003.45",34996
7-Feb-20,EQ,601.65,609.20,599.15,599.70,605.00,607.70,605.10,1187.60,535.05,2865379,"1,733,839,280.50",57503
6-Feb-20,EQ,598.95,613.00,598.00,595.60,601.00,599.70,603.60,1187.60,535.05,4704968,"2,839,896,598.15",81356
5-Feb-20,EQ,589.40,598.50,586.00,586.50,595.00,595.60,594.34,1187.60,535.05,3006324,"1,786,763,873.75",109513
4-Feb-20,EQ,583.00,589.25,582.50,579.10,587.80,586.50,586.68,1187.60,535.05,3246094,"1,904,422,834.70",70121
3-Feb-20,EQ,591.40,593.65,577.50,590.90,579.85,579.10,583.95,1187.60,535.05,4024193,"2,349,921,570.35",105851
1-Feb-20,EQ,591.40,597.70,580.75,591.40,590.80,590.90,589.72,1187.60,535.05,941425,"555,181,526.40",20264
